evaluate,12,1936,5.137580114139905E-5,7.568379267836522,-9.876343291276292
encipherment,12,1937,5.137580114139905E-5,7.5688956634069955,-9.876343291276292
sections,12,1938,5.137580114139905E-5,7.569411792450712,-9.876343291276292
still,12,1939,5.137580114139905E-5,7.569927655242652,-9.876343291276292
linking,12,1940,5.137580114139905E-5,7.570443252057374,-9.876343291276292
logarithmic,12,1941,5.137580114139905E-5,7.57095858316901,-9.876343291276292
revised,12,1942,5.137580114139905E-5,7.571473648851271,-9.876343291276292
estimating,12,1943,5.137580114139905E-5,7.57198844937744,-9.876343291276292
incorporated,12,1944,5.137580114139905E-5,7.572502985020384,-9.876343291276292
residue,12,1945,5.137580114139905E-5,7.573017256052546,-9.876343291276292
turnaround,12,1946,5.137580114139905E-5,7.57353126274595,-9.876343291276292
indicates,12,1947,5.137580114139905E-5,7.5740450053721995,-9.876343291276292
domains,12,1948,5.137580114139905E-5,7.5745584842024805,-9.876343291276292
johnson,12,1949,5.137580114139905E-5,7.575071699507561,-9.876343291276292
cyclic,12,1950,5.137580114139905E-5,7.575584651557793,-9.876343291276292
visible,12,1951,5.137580114139905E-5,7.576097340623111,-9.876343291276292
selective,12,1952,5.137580114139905E-5,7.5766097669730375,-9.876343291276292
designer,12,1953,5.137580114139905E-5,7.577121930876679,-9.876343291276292
clark,12,1954,5.137580114139905E-5,7.577633832602728,-9.876343291276292
examinations,12,1955,5.137580114139905E-5,7.578145472419466,-9.876343291276292
diagnosis,12,1956,5.137580114139905E-5,7.578656850594762,-9.876343291276292
considerably,12,1957,5.137580114139905E-5,7.579167967396076,-9.876343291276292
modular,12,1958,5.137580114139905E-5,7.579678823090456,-9.876343291276292
extensible,12,1959,5.137580114139905E-5,7.580189417944541,-9.876343291276292
none,12,1960,5.137580114139905E-5,7.580699752224563,-9.876343291276292
rectangle,12,1961,5.137580114139905E-5,7.581209826196346,-9.876343291276292
concluded,12,1962,5.137580114139905E-5,7.581719640125308,-9.876343291276292
followed,12,1963,5.137580114139905E-5,7.5822291942764615,-9.876343291276292
pert,12,1964,5.137580114139905E-5,7.582738488914411,-9.876343291276292
resultant,12,1965,5.137580114139905E-5,7.583247524303362,-9.876343291276292
valuable,12,1966,5.137580114139905E-5,7.583756300707112,-9.876343291276292
jump,12,1967,5.137580114139905E-5,7.584264818389059,-9.876343291276292
population,12,1968,5.137580114139905E-5,7.584773077612199,-9.876343291276292
writers,12,1969,5.137580114139905E-5,7.585281078639126,-9.876343291276292
price,12,1970,5.137580114139905E-5,7.585788821732034,-9.876343291276292
moreover,12,1971,5.137580114139905E-5,7.58629630715272,-9.876343291276292
reduces,12,1972,5.137580114139905E-5,7.586803535162581,-9.876343291276292
statistic,12,1973,5.137580114139905E-5,7.587310506022615,-9.876343291276292
latter,12,1974,5.137580114139905E-5,7.587817219993427,-9.876343291276292
collector,12,1975,5.137580114139905E-5,7.5883236773352225,-9.876343291276292
avoid,12,1976,5.137580114139905E-5,7.588829878307813,-9.876343291276292
jacobi,12,1977,5.137580114139905E-5,7.589335823170617,-9.876343291276292
satisfied,12,1978,5.137580114139905E-5,7.589841512182657,-9.876343291276292
angle,12,1979,5.137580114139905E-5,7.590346945602565,-9.876343291276292
occurrences,12,1980,5.137580114139905E-5,7.590852123688581,-9.876343291276292
substantially,12,1981,5.137580114139905E-5,7.591357046698551,-9.876343291276292
obvious,11,1982,4.70944843796158E-5,7.591861714889934,-9.963354668265922
women,11,1983,4.70944843796158E-5,7.592366128519796,-9.963354668265922
regard,11,1984,4.70944843796158E-5,7.592870287844818,-9.963354668265922
specialized,11,1985,4.70944843796158E-5,7.59337419312129,-9.963354668265922
speech,11,1986,4.70944843796158E-5,7.593877844605118,-9.963354668265922
attitudes,11,1987,4.70944843796158E-5,7.594381242551817,-9.963354668265922
possibly,11,1988,4.70944843796158E-5,7.59488438721652,-9.963354668265922
schwartz,11,1989,4.70944843796158E-5,7.5953872788539725,-9.963354668265922
arrangement,11,1990,4.70944843796158E-5,7.595889917718538,-9.963354668265922
observed,11,1991,4.70944843796158E-5,7.596392304064196,-9.963354668265922
interpretations,11,1992,4.70944843796158E-5,7.596894438144544,-9.963354668265922
examines,11,1993,4.70944843796158E-5,7.597396320212795,-9.963354668265922
teractive,11,1994,4.70944843796158E-5,7.597897950521784,-9.963354668265922
stated,11,1995,4.70944843796158E-5,7.598399329323964,-9.963354668265922
sufficiently,11,1996,4.70944843796158E-5,7.59890045687141,-9.963354668265922
allowed,11,1997,4.70944843796158E-5,7.599401333415815,-9.963354668265922
economy,11,1998,4.70944843796158E-5,7.599901959208498,-9.963354668265922
community,11,1999,4.70944843796158E-5,7.6004023345004,-9.963354668265922
mckeeman,11,2000,4.70944843796158E-5,7.600902459542082,-9.963354668265922
slightly,11,2001,4.70944843796158E-5,7.601402334583733,-9.963354668265922
occurs,11,2002,4.70944843796158E-5,7.601901959875166,-9.963354668265922
collins,11,2003,4.70944843796158E-5,7.602401335665818,-9.963354668265922
pertinent,11,2004,4.70944843796158E-5,7.602900462204755,-9.963354668265922
valid,11,2005,4.70944843796158E-5,7.60339933974067,-9.963354668265922
specifying,11,2006,4.70944843796158E-5,7.603897968521881,-9.963354668265922
argued,11,2007,4.70944843796158E-5,7.604396348796338,-9.963354668265922
nonrecursive,11,2008,4.70944843796158E-5,7.60489448081162,-9.963354668265922
feasibility,11,2009,4.70944843796158E-5,7.605392364814935,-9.963354668265922
familiar,11,2010,4.70944843796158E-5,7.605890001053122,-9.963354668265922
formalism,11,2011,4.70944843796158E-5,7.606387389772652,-9.963354668265922
singular,11,2012,4.70944843796158E-5,7.60688453121963,-9.963354668265922
compressed,11,2013,4.70944843796158E-5,7.607381425639791,-9.963354668265922
similarity,11,2014,4.70944843796158E-5,7.607878073278507,-9.963354668265922
queues,11,2015,4.70944843796158E-5,7.608374474380783,-9.963354668265922
create,11,2016,4.70944843796158E-5,7.60887062919126,-9.963354668265922
cellular,11,2017,4.70944843796158E-5,7.6093665379542115,-9.963354668265922
union,11,2018,4.70944843796158E-5,7.609862200913554,-9.963354668265922
lack,11,2019,4.70944843796158E-5,7.610357618312838,-9.963354668265922
focus,11,2020,4.70944843796158E-5,7.61085279039525,-9.963354668265922
measuring,11,2021,4.70944843796158E-5,7.611347717403621,-9.963354668265922
counting,11,2022,4.70944843796158E-5,7.611842399580417,-9.963354668265922
separately,11,2023,4.70944843796158E-5,7.612336837167746,-9.963354668265922
dimension,11,2024,4.70944843796158E-5,7.6128310304073565,-9.963354668265922
diverse,11,2025,4.70944843796158E-5,7.613324979540639,-9.963354668265922
active,11,2026,4.70944843796158E-5,7.613818684808629,-9.963354668265922
deals,11,2027,4.70944843796158E-5,7.614312146452,-9.963354668265922
spectral,11,2028,4.70944843796158E-5,7.614805364711073,-9.963354668265922
accepts,11,2029,4.70944843796158E-5,7.615298339825815,-9.963354668265922
master,11,2030,4.70944843796158E-5,7.615791072035833,-9.963354668265922
pointed,11,2031,4.70944843796158E-5,7.616283561580385,-9.963354668265922
factorial,11,2032,4.70944843796158E-5,7.616775808698373,-9.963354668265922
independence,11,2033,4.70944843796158E-5,7.617267813628347,-9.963354668265922
coordination,11,2034,4.70944843796158E-5,7.617759576608505,-9.963354668265922
roundoff,11,2035,4.70944843796158E-5,7.618251097876695,-9.963354668265922
simulating,11,2036,4.70944843796158E-5,7.618742377670413,-9.963354668265922
fewer,11,2037,4.70944843796158E-5,7.619233416226805,-9.963354668265922
threaded,11,2038,4.70944843796158E-5,7.61972421378267,-9.963354668265922
hypothesis,11,2039,4.70944843796158E-5,7.620214770574455,-9.963354668265922
distance,11,2040,4.70944843796158E-5,7.620705086838262,-9.963354668265922
hence,11,2041,4.70944843796158E-5,7.621195162809845,-9.963354668265922
coroutines,11,2042,4.70944843796158E-5,7.621684998724611,-9.963354668265922
vehicle,11,2043,4.70944843796158E-5,7.622174594817622,-9.963354668265922
bivariate,11,2044,4.70944843796158E-5,7.622663951323595,-9.963354668265922
contexts,11,2045,4.70944843796158E-5,7.623153068476902,-9.963354668265922
singleton,11,2046,4.70944843796158E-5,7.6236419465115715,-9.963354668265922
check,11,2047,4.70944843796158E-5,7.624130585661289,-9.963354668265922
realized,11,2048,4.70944843796158E-5,7.6246189861593985,-9.963354668265922
institutions,11,2049,4.70944843796158E-5,7.6251071482389,-9.963354668265922
possibility,11,2050,4.70944843796158E-5,7.6255950721324535,-9.963354668265922
depending,11,2051,4.70944843796158E-5,7.62608275807238,-9.963354668265922
signal,11,2052,4.70944843796158E-5,7.62657020629066,-9.963354668265922
spelling,11,2053,4.70944843796158E-5,7.627057417018934,-9.963354668265922
statistically,11,2054,4.70944843796158E-5,7.627544390488503,-9.963354668265922
convert,11,2055,4.70944843796158E-5,7.628031126930335,-9.963354668265922
designers,11,2056,4.70944843796158E-5,7.628517626575055,-9.963354668265922
supervisory,11,2057,4.70944843796158E-5,7.6290038896529575,-9.963354668265922
evans,11,2058,4.70944843796158E-5,7.629489916393995,-9.963354668265922
mix,11,2059,4.70944843796158E-5,7.629975707027789,-9.963354668265922
proposals,11,2060,4.70944843796158E-5,7.630461261783627,-9.963354668265922
whole,11,2061,4.70944843796158E-5,7.630946580890459,-9.963354668265922
attempts,11,2062,4.70944843796158E-5,7.631431664576906,-9.963354668265922
leading,11,2063,4.70944843796158E-5,7.631916513071252,-9.963354668265922
transcendental,11,2064,4.70944843796158E-5,7.6324011266014535,-9.963354668265922
manipulate,11,2065,4.70944843796158E-5,7.632885505395133,-9.963354668265922
slip,11,2066,4.70944843796158E-5,7.633369649679584,-9.963354668265922
permitted,11,2067,4.70944843796158E-5,7.633853559681768,-9.963354668265922
blind,11,2068,4.70944843796158E-5,7.63433723562832,-9.963354668265922
ascii,11,2069,4.70944843796158E-5,7.634820677745543,-9.963354668265922
clenshaw,11,2070,4.70944843796158E-5,7.635303886259415,-9.963354668265922
practice,11,2071,4.70944843796158E-5,7.635786861395585,-9.963354668265922
workspace,11,2072,4.70944843796158E-5,7.6362696033793735,-9.963354668265922
comm,11,2073,4.70944843796158E-5,7.636752112435779,-9.963354668265922
exist,11,2074,4.70944843796158E-5,7.637234388789473,-9.963354668265922
avoiding,11,2075,4.70944843796158E-5,7.637716432664798,-9.963354668265922
considers,11,2076,4.70944843796158E-5,7.638198244285779,-9.963354668265922
correlation,11,2077,4.70944843796158E-5,7.638679823876112,-9.963354668265922
discuss,11,2078,4.70944843796158E-5,7.639161171659173,-9.963354668265922
cause,11,2079,4.70944843796158E-5,7.639642287858013,-9.963354668265922
minimax,11,2080,4.70944843796158E-5,7.640123172695364,-9.963354668265922
polygons,11,2081,4.70944843796158E-5,7.640603826393634,-9.963354668265922
neither,11,2082,4.70944843796158E-5,7.641084249174914,-9.963354668265922
executing,11,2083,4.70944843796158E-5,7.641564441260972,-9.963354668265922
backward,11,2084,4.70944843796158E-5,7.642044402873258,-9.963354668265922
processed,11,2085,4.70944843796158E-5,7.642524134232902,-9.963354668265922
simplify,11,2086,4.70944843796158E-5,7.643003635560718,-9.963354668265922
outline,11,2087,4.70944843796158E-5,7.643482907077201,-9.963354668265922
conflict,11,2088,4.70944843796158E-5,7.643961949002529,-9.963354668265922
caused,11,2089,4.70944843796158E-5,7.644440761556566,-9.963354668265922
typesetting,11,2090,4.70944843796158E-5,7.644919344958857,-9.963354668265922
ambiguities,11,2091,4.70944843796158E-5,7.645397699428633,-9.963354668265922
accessed,11,2092,4.70944843796158E-5,7.645875825184813,-9.963354668265922
fisher,11,2093,4.70944843796158E-5,7.646353722445999,-9.963354668265922
simpler,11,2094,4.70944843796158E-5,7.646831391430482,-9.963354668265922
triangular,11,2095,4.70944843796158E-5,7.647308832356238,-9.963354668265922
physics,11,2096,4.70944843796158E-5,7.647786045440933,-9.963354668265922
interactions,11,2097,4.70944843796158E-5,7.64826303090192,-9.963354668265922
authentication,11,2098,4.70944843796158E-5,7.6487397889562425,-9.963354668265922
move,11,2099,4.70944843796158E-5,7.649216319820633,-9.963354668265922
comprehensive,11,2100,4.70944843796158E-5,7.649692623711514,-9.963354668265922
modes,11,2101,4.70944843796158E-5,7.650168700845001,-9.963354668265922
minimized,11,2102,4.70944843796158E-5,7.650644551436897,-9.963354668265922
minimizes,11,2103,4.70944843796158E-5,7.6511201757027,-9.963354668265922
backing,11,2104,4.70944843796158E-5,7.651595573857601,-9.963354668265922
suggest,11,2105,4.70944843796158E-5,7.652070746116482,-9.963354668265922
independently,11,2106,4.70944843796158E-5,7.652545692693921,-9.963354668265922
chi,10,2107,4.281316761783254E-5,7.653020413804189,-10.058664848070245
atlas,10,2108,4.281316761783254E-5,7.653494909661253,-10.058664848070245
automation,10,2109,4.281316761783254E-5,7.653969180478774,-10.058664848070245
defines,10,2110,4.281316761783254E-5,7.6544432264701125,-10.058664848070245
relph,10,2111,4.281316761783254E-5,7.65491704784832,-10.058664848070245
tedious,10,2112,4.281316761783254E-5,7.655390644826152,-10.058664848070245
unknown,10,2113,4.281316761783254E-5,7.655864017616056,-10.058664848070245
dec,10,2114,4.281316761783254E-5,7.656337166430183,-10.058664848070245
bray,10,2115,4.281316761783254E-5,7.656810091480378,-10.058664848070245
revealed,10,2116,4.281316761783254E-5,7.65728279297819,-10.058664848070245
topology,10,2117,4.281316761783254E-5,7.6577552711348655,-10.058664848070245
entities,10,2118,4.281316761783254E-5,7.658227526161352,-10.058664848070245
transformed,10,2119,4.281316761783254E-5,7.6586995582682995,-10.058664848070245
expressing,10,2120,4.281316761783254E-5,7.659171367666058,-10.058664848070245
achieving,10,2121,4.281316761783254E-5,7.659642954564682,-10.058664848070245
relate,10,2122,4.281316761783254E-5,7.660114319173928,-10.058664848070245
year,10,2123,4.281316761783254E-5,7.660585461703256,-10.058664848070245
predicates,10,2124,4.281316761783254E-5,7.66105638236183,-10.058664848070245
specify,10,2125,4.281316761783254E-5,7.661527081358517,-10.058664848070245
trial,10,2126,4.281316761783254E-5,7.661997558901893,-10.058664848070245
presently,10,2127,4.281316761783254E-5,7.6624678152002375,-10.058664848070245
mappings,10,2128,4.281316761783254E-5,7.662937850461535,-10.058664848070245
urban,10,2129,4.281316761783254E-5,7.663407664893479,-10.058664848070245
illiac,10,2130,4.281316761783254E-5,7.6638772587034705,-10.058664848070245
experimentation,10,2131,4.281316761783254E-5,7.664346632098617,-10.058664848070245
enabling,10,2132,4.281316761783254E-5,7.664815785285735,-10.058664848070245
never,10,2133,4.281316761783254E-5,7.665284718471351,-10.058664848070245
hb,10,2134,4.281316761783254E-5,7.665753431861699,-10.058664848070245
limit,10,2135,4.281316761783254E-5,7.666221925662725,-10.058664848070245
heat,10,2136,4.281316761783254E-5,7.666690200080086,-10.058664848070245
norms,10,2137,4.281316761783254E-5,7.667158255319148,-10.058664848070245
failure,10,2138,4.281316761783254E-5,7.6676260915849905,-10.058664848070245
know,10,2139,4.281316761783254E-5,7.668093709082406,-10.058664848070245
reading,10,2140,4.281316761783254E-5,7.668561108015897,-10.058664848070245
held,10,2141,4.281316761783254E-5,7.669028288589683,-10.058664848070245
located,10,2142,4.281316761783254E-5,7.669495251007694,-10.058664848070245
addressed,10,2143,4.281316761783254E-5,7.669961995473577,-10.058664848070245
asynchronous,10,2144,4.281316761783254E-5,7.670428522190693,-10.058664848070245
introduces,10,2145,4.281316761783254E-5,7.6708948313621175,-10.058664848070245
formats,10,2146,4.281316761783254E-5,7.671360923190644,-10.058664848070245
understand,10,2147,4.281316761783254E-5,7.671826797878781,-10.058664848070245
analyze,10,2148,4.281316761783254E-5,7.672292455628756,-10.058664848070245
divisors,10,2149,4.281316761783254E-5,7.67275789664251,-10.058664848070245
entirely,10,2150,4.281316761783254E-5,7.673223121121708,-10.058664848070245
diagram,10,2151,4.281316761783254E-5,7.67368812926773,-10.058664848070245
keyword,10,2152,4.281316761783254E-5,7.674152921281675,-10.058664848070245
hansen,10,2153,4.281316761783254E-5,7.674617497364363,-10.058664848070245
illustrative,10,2154,4.281316761783254E-5,7.675081857716334,-10.058664848070245
him,10,2155,4.281316761783254E-5,7.675546002537848,-10.058664848070245
explored,10,2156,4.281316761783254E-5,7.6760099320288875,-10.058664848070245
international,10,2157,4.281316761783254E-5,7.676473646389156,-10.058664848070245
beta,10,2158,4.281316761783254E-5,7.67693714581808,-10.058664848070245
simscript,10,2159,4.281316761783254E-5,7.677400430514807,-10.058664848070245
exhaustive,10,2160,4.281316761783254E-5,7.67786350067821,-10.058664848070245
fairly,10,2161,4.281316761783254E-5,7.6783263565068856,-10.058664848070245
adapted,10,2162,4.281316761783254E-5,7.6787889981991535,-10.058664848070245
college,10,2163,4.281316761783254E-5,7.679251425953058,-10.058664848070245
impacts,10,2164,4.281316761783254E-5,7.679713639966372,-10.058664848070245
animation,10,2165,4.281316761783254E-5,7.68017564043659,-10.058664848070245
assertion,10,2166,4.281316761783254E-5,7.680637427560936,-10.058664848070245
maintained,10,2167,4.281316761783254E-5,7.681099001536359,-10.058664848070245
avoids,10,2168,4.281316761783254E-5,7.681560362559537,-10.058664848070245
chained,10,2169,4.281316761783254E-5,7.682021510826875,-10.058664848070245
freedom,10,2170,4.281316761783254E-5,7.682482446534506,-10.058664848070245
corresponds,10,2171,4.281316761783254E-5,7.682943169878292,-10.058664848070245
performs,10,2172,4.281316761783254E-5,7.683403681053826,-10.058664848070245
searched,10,2173,4.281316761783254E-5,7.6838639802564295,-10.058664848070245
optimality,10,2174,4.281316761783254E-5,7.684324067681155,-10.058664848070245
variant,10,2175,4.281316761783254E-5,7.684783943522785,-10.058664848070245
waveform,10,2176,4.281316761783254E-5,7.685243607975833,-10.058664848070245
fraction,10,2177,4.281316761783254E-5,7.685703061234547,-10.058664848070245
balancing,10,2178,4.281316761783254E-5,7.686162303492906,-10.058664848070245
informal,10,2179,4.281316761783254E-5,7.68662133494462,-10.058664848070245
applies,10,2180,4.281316761783254E-5,7.687080155783135,-10.058664848070245
consisting,10,2181,4.281316761783254E-5,7.687538766201629,-10.058664848070245
versus,10,2182,4.281316761783254E-5,7.687997166393016,-10.058664848070245
irons,10,2183,4.281316761783254E-5,7.688455356549944,-10.058664848070245
constraint,10,2184,4.281316761783254E-5,7.688913336864796,-10.058664848070245
teacher,10,2185,4.281316761783254E-5,7.68937110752969,-10.058664848070245
led,10,2186,4.281316761783254E-5,7.689828668736484,-10.058664848070245
economical,10,2187,4.281316761783254E-5,7.690286020676768,-10.058664848070245
separation,10,2188,4.281316761783254E-5,7.690743163541872,-10.058664848070245
traversal,10,2189,4.281316761783254E-5,7.691200097522863,-10.058664848070245
formation,10,2190,4.281316761783254E-5,7.691656822810547,-10.058664848070245
ambiguous,10,2191,4.281316761783254E-5,7.692113339595466,-10.058664848070245
boundaries,10,2192,4.281316761783254E-5,7.692569648067906,-10.058664848070245
robinson,10,2193,4.281316761783254E-5,7.693025748417888,-10.058664848070245
whereas,10,2194,4.281316761783254E-5,7.693481640835175,-10.058664848070245
serves,10,2195,4.281316761783254E-5,7.693937325509272,-10.058664848070245
max,10,2196,4.281316761783254E-5,7.694392802629421,-10.058664848070245
exactly,10,2197,4.281316761783254E-5,7.69484807238461,-10.058664848070245
resident,10,2198,4.281316761783254E-5,7.6953031349635665,-10.058664848070245
deducom,10,2199,4.281316761783254E-5,7.695757990554761,-10.058664848070245
dealing,10,2200,4.281316761783254E-5,7.696212639346407,-10.058664848070245
historical,10,2201,4.281316761783254E-5,7.696667081526462,-10.058664848070245
discrimination,10,2202,4.281316761783254E-5,7.697121317282625,-10.058664848070245
compacting,10,2203,4.281316761783254E-5,7.697575346802343,-10.058664848070245
barnett,10,2204,4.281316761783254E-5,7.698029170272805,-10.058664848070245
stores,10,2205,4.281316761783254E-5,7.6984827878809465,-10.058664848070245
remainder,10,2206,4.281316761783254E-5,7.698936199813447,-10.058664848070245
absolute,10,2207,4.281316761783254E-5,7.699389406256737,-10.058664848070245
decrease,10,2208,4.281316761783254E-5,7.699842407396986,-10.058664848070245
compaction,10,2209,4.281316761783254E-5,7.700295203420117,-10.058664848070245
furthermore,10,2210,4.281316761783254E-5,7.700747794511798,-10.058664848070245
alternate,10,2211,4.281316761783254E-5,7.701200180857446,-10.058664848070245
conway,10,2212,4.281316761783254E-5,7.701652362642226,-10.058664848070245
widespread,10,2213,4.281316761783254E-5,7.70210434005105,-10.058664848070245
productivity,10,2214,4.281316761783254E-5,7.7025561132685825,-10.058664848070245
portable,10,2215,4.281316761783254E-5,7.703007682479236,-10.058664848070245
conference,10,2216,4.281316761783254E-5,7.703459047867175,-10.058664848070245
treated,10,2217,4.281316761783254E-5,7.7039102096163115,-10.058664848070245
fractions,10,2218,4.281316761783254E-5,7.704361167910313,-10.058664848070245
bayer,10,2219,4.281316761783254E-5,7.704811922932594,-10.058664848070245
kernel,10,2220,4.281316761783254E-5,7.705262474866325,-10.058664848070245
permitting,10,2221,4.281316761783254E-5,7.7057128238944275,-10.058664848070245
simplifies,10,2222,4.281316761783254E-5,7.706162970199576,-10.058664848070245
filtering,10,2223,4.281316761783254E-5,7.706612913964197,-10.058664848070245
giving,10,2224,4.281316761783254E-5,7.707062655370473,-10.058664848070245
facts,10,2225,4.281316761783254E-5,7.707512194600341,-10.058664848070245
assembler,10,2226,4.281316761783254E-5,7.70796153183549,-10.058664848070245
theoretic,10,2227,4.281316761783254E-5,7.708410667257367,-10.058664848070245
applying,10,2228,4.281316761783254E-5,7.708859601047175,-10.058664848070245
clear,10,2229,4.281316761783254E-5,7.709308333385869,-10.058664848070245
devised,10,2230,4.281316761783254E-5,7.709756864454165,-10.058664848070245
trie,10,2231,4.281316761783254E-5,7.7102051944325325,-10.058664848070245
ciphers,10,2232,4.281316761783254E-5,7.710653323501202,-10.058664848070245
quantum,10,2233,4.281316761783254E-5,7.711101251840158,-10.058664848070245
mainly,10,2234,4.281316761783254E-5,7.711548979629146,-10.058664848070245
lattice,10,2235,4.281316761783254E-5,7.711996507047669,-10.058664848070245
disadvantages,10,2236,4.281316761783254E-5,7.71244383427499,-10.058664848070245
demonstrates,10,2237,4.281316761783254E-5,7.71289096149013,-10.058664848070245
extrapolation,10,2238,4.281316761783254E-5,7.71333788887187,-10.058664848070245
appendix,10,2239,4.281316761783254E-5,7.713784616598755,-10.058664848070245
treesort,10,2240,4.281316761783254E-5,7.7142311448490855,-10.058664848070245
exchange,10,2241,4.281316761783254E-5,7.714677473800927,-10.058664848070245
prevent,10,2242,4.281316761783254E-5,7.715123603632105,-10.058664848070245
exit,10,2243,4.281316761783254E-5,7.715569534520208,-10.058664848070245
devoted,10,2244,4.281316761783254E-5,7.716015266642587,-10.058664848070245
varying,10,2245,4.281316761783254E-5,7.716460800176355,-10.058664848070245
benefits,10,2246,4.281316761783254E-5,7.716906135298388,-10.058664848070245
negative,10,2247,4.281316761783254E-5,7.717351272185329,-10.058664848070245
assuming,10,2248,4.281316761783254E-5,7.717796211013582,-10.058664848070245
broad,10,2249,4.281316761783254E-5,7.718240951959316,-10.058664848070245
king,10,2250,4.281316761783254E-5,7.718685495198466,-10.058664848070245
deductive,10,2251,4.281316761783254E-5,7.719129840906732,-10.058664848070245
interpreted,10,2252,4.281316761783254E-5,7.719573989259581,-10.058664848070245
overcome,10,2253,4.281316761783254E-5,7.720017940432244,-10.058664848070245
manager,10,2254,4.281316761783254E-5,7.720461694599722,-10.058664848070245
review,10,2255,4.281316761783254E-5,7.720905251936779,-10.058664848070245
responses,10,2256,4.281316761783254E-5,7.721348612617949,-10.058664848070245
tag,10,2257,4.281316761783254E-5,7.721791776817535,-10.058664848070245
indirect,10,2258,4.281316761783254E-5,7.722234744709607,-10.058664848070245
covering,10,2259,4.281316761783254E-5,7.7226775164680035,-10.058664848070245
serious,9,2260,3.853185085604929E-5,7.723120092266331,-10.164025363728072
illustrates,9,2261,3.853185085604929E-5,7.72356247227797,-10.164025363728072
gorn,9,2262,3.853185085604929E-5,7.724004656676065,-10.164025363728072
goto,9,2263,3.853185085604929E-5,7.724446645633537,-10.164025363728072
additions,9,2264,3.853185085604929E-5,7.724888439323074,-10.164025363728072
circumstances,9,2265,3.853185085604929E-5,7.725330037917135,-10.164025363728072
maximal,9,2266,3.853185085604929E-5,7.725771441587952,-10.164025363728072
creating,9,2267,3.853185085604929E-5,7.726212650507529,-10.164025363728072
complementary,9,2268,3.853185085604929E-5,7.7266536648476425,-10.164025363728072
jordan,9,2269,3.853185085604929E-5,7.727094484779841,-10.164025363728072
synchronizing,9,2270,3.853185085604929E-5,7.727535110475448,-10.164025363728072
banks,9,2271,3.853185085604929E-5,7.7279755421055585,-10.164025363728072
lock,9,2272,3.853185085604929E-5,7.7284157798410416,-10.164025363728072
deriving,9,2273,3.853185085604929E-5,7.728855823852543,-10.164025363728072
logn,9,2274,3.853185085604929E-5,7.729295674310482,-10.164025363728072
establishment,9,2275,3.853185085604929E-5,7.729735331385051,-10.164025363728072
predicate,9,2276,3.853185085604929E-5,7.730174795246222,-10.164025363728072
band,9,2277,3.853185085604929E-5,7.7306140660637395,-10.164025363728072
edp,9,2278,3.853185085604929E-5,7.731053144007127,-10.164025363728072
provision,9,2279,3.853185085604929E-5,7.731492029245684,-10.164025363728072
branch,9,2280,3.853185085604929E-5,7.731930721948486,-10.164025363728072
accumulators,9,2281,3.853185085604929E-5,7.732369222284388,-10.164025363728072
accomplish,9,2282,3.853185085604929E-5,7.732807530422021,-10.164025363728072
bobrow,9,2283,3.853185085604929E-5,7.733245646529795,-10.164025363728072
overdetermined,9,2284,3.853185085604929E-5,7.7336835707759,-10.164025363728072
maintain,9,2285,3.853185085604929E-5,7.734121303328305,-10.164025363728072
monotonic,9,2286,3.853185085604929E-5,7.734558844354756,-10.164025363728072
remain,9,2287,3.853185085604929E-5,7.734996194022781,-10.164025363728072
referencing,9,2288,3.853185085604929E-5,7.7354333524996886,-10.164025363728072
nets,9,2289,3.853185085604929E-5,7.735870319952567,-10.164025363728072
leads,9,2290,3.853185085604929E-5,7.736307096548285,-10.164025363728072
green,9,2291,3.853185085604929E-5,7.736743682453495,-10.164025363728072
disciplines,9,2292,3.853185085604929E-5,7.73718007783463,-10.164025363728072
doubly,9,2293,3.853185085604929E-5,7.737616282857904,-10.164025363728072
gain,9,2294,3.853185085604929E-5,7.738052297689316,-10.164025363728072
continuously,9,2295,3.853185085604929E-5,7.738488122494646,-10.164025363728072
locality,9,2296,3.853185085604929E-5,7.738923757439457,-10.164025363728072
notions,9,2297,3.853185085604929E-5,7.739359202689098,-10.164025363728072
panel,9,2298,3.853185085604929E-5,7.739794458408701,-10.164025363728072
develops,9,2299,3.853185085604929E-5,7.740229524763182,-10.164025363728072
predictive,9,2300,3.853185085604929E-5,7.7406644019172415,-10.164025363728072
divide,9,2301,3.853185085604929E-5,7.741099090035366,-10.164025363728072
likely,9,2302,3.853185085604929E-5,7.741533589281828,-10.164025363728072
multiplexing,9,2303,3.853185085604929E-5,7.741967899820685,-10.164025363728072
lp,9,2304,3.853185085604929E-5,7.742402021815782,-10.164025363728072
np,9,2305,3.853185085604929E-5,7.742835955430749,-10.164025363728072
allocated,9,2306,3.853185085604929E-5,7.743269700829004,-10.164025363728072
simulator,9,2307,3.853185085604929E-5,7.7437032581737535,-10.164025363728072
seek,9,2308,3.853185085604929E-5,7.744136627627991,-10.164025363728072
reasonable,9,2309,3.853185085604929E-5,7.744569809354496,-10.164025363728072
reasonably,9,2310,3.853185085604929E-5,7.745002803515839,-10.164025363728072
vs,9,2311,3.853185085604929E-5,7.745435610274381,-10.164025363728072
changed,9,2312,3.853185085604929E-5,7.7458682297922685,-10.164025363728072
coffman,9,2313,3.853185085604929E-5,7.746300662231439,-10.164025363728072
recognized,9,2314,3.853185085604929E-5,7.746732907753622,-10.164025363728072
arcs,9,2315,3.853185085604929E-5,7.747164966520335,-10.164025363728072
